F1-Score,Precision,Recall,Accuracy,Model,Num_Features,Preprocessing,Fea_Selection,Dim_Reduction,Var_Threshold,support,resampling
0.7331749999999999,0.733375,0.7359,0.755875,"MLPClassifier(max_iter=10000, random_state=27033074)",495,MaxAbsScaler(),,0,False,60,True
0.737325,0.7561,0.72295,0.7654500000000001,"MLPClassifier(max_iter=10000, random_state=27033074)",495,RobustScaler(),,0,False,60,True
0.75755,0.756475,0.7616999999999999,0.7778,"MLPClassifier(max_iter=10000, random_state=27033074)",495,PowerTransformer(),,0,False,60,True
0.74565,0.7496750000000001,0.745025,0.7682249999999999,"MLPClassifier(max_iter=10000, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.74985,0.746275,0.7566,0.769575,"MLPClassifier(max_iter=10000, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7076,0.670325,0.76,0.7160749999999999,"MLPClassifier(max_iter=10000, random_state=27033074)",495,normalize,,0,False,60,True
0.0,0.0,0.0,0.5435000000000001,"SVC(gamma='auto', random_state=27033074)",495,,,0,False,60,True
0.75835,0.7711,0.748825,0.7825750000000001,"SVC(gamma='auto', random_state=27033074)",495,StandardScaler(),,0,False,60,True
0.707875,0.80815,0.642075,0.764,"SVC(gamma='auto', random_state=27033074)",495,MinMaxScaler(),,0,False,60,True
0.658875,0.8297000000000001,0.5579000000000001,0.743125,"SVC(gamma='auto', random_state=27033074)",495,MaxAbsScaler(),,0,False,60,True
0.7558999999999999,0.759675,0.7541249999999999,0.7778499999999999,"SVC(gamma='auto', random_state=27033074)",495,RobustScaler(),,0,False,60,True
0.773025,0.7758,0.772975,0.792975,"SVC(gamma='auto', random_state=27033074)",495,PowerTransformer(),,0,False,60,True
0.78295,0.76325,0.8058,0.7960749999999999,"SVC(gamma='auto', random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.746875,0.79825,0.7050000000000001,0.78255,"SVC(gamma='auto', random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.34772499999999995,0.9093499999999999,0.21837499999999999,0.6336499999999999,"SVC(gamma='auto', random_state=27033074)",495,normalize,,0,False,60,True
0.7329749999999999,0.747825,0.7212500000000001,0.760975,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,,,0,False,60,True
0.7224999999999999,0.6293,0.852025,0.700425,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,StandardScaler(),,0,False,60,True
0.7111,0.6402249999999999,0.8042,0.7012499999999999,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,MinMaxScaler(),,0,False,60,True
0.7021499999999999,0.63495,0.7904,0.6936249999999999,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,MaxAbsScaler(),,0,False,60,True
0.73925,0.695125,0.7925,0.7443250000000001,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,RobustScaler(),,0,False,60,True
0.7650250000000001,0.680225,0.8779,0.7533,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,PowerTransformer(),,0,False,60,True
0.77745,0.72905,0.835875,0.78145,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.750675,0.6764,0.84665,0.7427750000000001,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7372,0.66905,0.8233,0.731975,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,normalize,,0,False,60,True
0.5641,0.432475,0.8458,0.47614999999999996,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,,,0,False,60,True
0.6966,0.685625,0.7128,0.71675,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,StandardScaler(),,0,False,60,True
0.7003,0.74455,0.68915,0.738775,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,MinMaxScaler(),,0,False,60,True
0.69305,0.7369749999999999,0.694575,0.73125,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,MaxAbsScaler(),,0,False,60,True
0.719225,0.7084999999999999,0.7345499999999999,0.7394999999999999,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,RobustScaler(),,0,False,60,True
0.7012250000000001,0.7214,0.68545,0.734875,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,PowerTransformer(),,0,False,60,True
0.74485,0.713875,0.802475,0.753975,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.717225,0.721125,0.7436499999999999,0.739825,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.745525,0.662275,0.8608749999999998,0.73045,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,normalize,,0,False,60,True
0.7095499999999999,0.70545,0.7175750000000001,0.7324499999999999,DecisionTreeClassifier(random_state=27033074),495,,,0,False,60,True
0.7093999999999999,0.7052,0.7175750000000001,0.73225,DecisionTreeClassifier(random_state=27033074),495,StandardScaler(),,0,False,60,True
0.7097,0.70565,0.7175750000000001,0.7326750000000001,DecisionTreeClassifier(random_state=27033074),495,MinMaxScaler(),,0,False,60,True
0.7097,0.7057,0.7175750000000001,0.7326499999999999,DecisionTreeClassifier(random_state=27033074),495,MaxAbsScaler(),,0,False,60,True
0.7097,0.7057,0.7175750000000001,0.7326499999999999,DecisionTreeClassifier(random_state=27033074),495,RobustScaler(),,0,False,60,True
0.702525,0.700325,0.7083,0.7274499999999999,DecisionTreeClassifier(random_state=27033074),495,PowerTransformer(),,0,False,60,True
0.7084,0.7046250000000001,0.7158749999999999,0.73185,DecisionTreeClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.70885,0.704225,0.71715,0.731825,DecisionTreeClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.56065,0.5332000000000001,0.62335,0.6019,DecisionTreeClassifier(random_state=27033074),495,normalize,,0,False,60,True
0.5328,0.552275,0.5441499999999999,0.56365,RidgeClassifierCV(),495,,,0,False,60,True
0.68815,0.6813499999999999,0.69875,0.711525,RidgeClassifierCV(),495,StandardScaler(),,0,False,60,True
0.765275,0.74935,0.7846,0.7804,RidgeClassifierCV(),495,MinMaxScaler(),,0,False,60,True
0.755975,0.7487,0.7658,0.774625,RidgeClassifierCV(),495,MaxAbsScaler(),,0,False,60,True
0.685175,0.715475,0.6603749999999999,0.723425,RidgeClassifierCV(),495,RobustScaler(),,0,False,60,True
0.70685,0.689625,0.72835,0.72445,RidgeClassifierCV(),495,PowerTransformer(),,0,False,60,True
0.7791750000000001,0.771675,0.7892250000000001,0.7958000000000001,RidgeClassifierCV(),495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.6805749999999999,0.6619,0.7033750000000001,0.6988749999999999,RidgeClassifierCV(),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.746225,0.63715,0.9021250000000001,0.719425,RidgeClassifierCV(),495,normalize,,0,False,60,True
0.77315,0.787975,0.761675,0.7962250000000001,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,,,0,False,60,True
0.7733000000000001,0.78825,0.761675,0.7964,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,StandardScaler(),,0,False,60,True
0.773475,0.788625,0.761675,0.796625,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,MinMaxScaler(),,0,False,60,True
0.773475,0.788625,0.761675,0.796625,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,MaxAbsScaler(),,0,False,60,True
0.77315,0.787975,0.761675,0.7962250000000001,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,RobustScaler(),,0,False,60,True
0.77315,0.787975,0.761675,0.7962250000000001,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,PowerTransformer(),,0,False,60,True
0.7723500000000001,0.787075,0.760825,0.7955249999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.7726,0.7871750000000001,0.76125,0.795725,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7683500000000001,0.72205,0.8291999999999999,0.77175,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,normalize,,0,False,60,True
0.0,0.0,0.0,0.5435000000000001,GaussianProcessClassifier(random_state=27033074),495,,,0,False,60,True
0.6439250000000001,0.634125,0.6575,0.667975,GaussianProcessClassifier(random_state=27033074),495,StandardScaler(),,0,False,60,True
0.758875,0.71885,0.807,0.766175,GaussianProcessClassifier(random_state=27033074),495,MinMaxScaler(),,0,False,60,True
0.755525,0.717825,0.80045,0.763725,GaussianProcessClassifier(random_state=27033074),495,MaxAbsScaler(),,0,False,60,True
0.617875,0.649625,0.5916750000000001,0.6665750000000001,GaussianProcessClassifier(random_state=27033074),495,RobustScaler(),,0,False,60,True
0.7157250000000001,0.667,0.7754,0.71895,GaussianProcessClassifier(random_state=27033074),495,PowerTransformer(),,0,False,60,True
0.7550250000000001,0.695475,0.8279,0.754975,GaussianProcessClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.7021750000000001,0.6587500000000001,0.7545999999999999,0.7078,GaussianProcessClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7724,0.7015750000000001,0.861675,0.7676999999999999,GaussianProcessClassifier(random_state=27033074),495,normalize,,0,False,60,True
0.748825,0.7396,0.761575,0.7672749999999999,AdaBoostClassifier(random_state=27033074),495,,,0,False,60,True
0.748675,0.739325,0.761575,0.767075,AdaBoostClassifier(random_state=27033074),495,StandardScaler(),,0,False,60,True
0.748825,0.7396,0.761575,0.7672749999999999,AdaBoostClassifier(random_state=27033074),495,MinMaxScaler(),,0,False,60,True
0.748675,0.739325,0.761575,0.767075,AdaBoostClassifier(random_state=27033074),495,MaxAbsScaler(),,0,False,60,True
0.748825,0.7396,0.761575,0.7672749999999999,AdaBoostClassifier(random_state=27033074),495,RobustScaler(),,0,False,60,True
0.74895,0.7394499999999999,0.762,0.767275,AdaBoostClassifier(random_state=27033074),495,PowerTransformer(),,0,False,60,True
0.7484249999999999,0.73915,0.76115,0.766875,AdaBoostClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.7482749999999999,0.738875,0.76115,0.766675,AdaBoostClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7244499999999999,0.68665,0.79915,0.730275,AdaBoostClassifier(random_state=27033074),495,normalize,,0,False,60,True
0.770425,0.7763,0.76705,0.7914749999999999,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,,,0,False,60,True
0.77045,0.776275,0.76705,0.79145,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,StandardScaler(),,0,False,60,True
0.770175,0.7762,0.766625,0.791275,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,MinMaxScaler(),,0,False,60,True
0.769925,0.7761,0.7662000000000001,0.791075,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,MaxAbsScaler(),,0,False,60,True
0.7703749999999999,0.775725,0.767475,0.7913,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,RobustScaler(),,0,False,60,True
0.7687250000000001,0.7751750000000001,0.7654500000000001,0.7898999999999999,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,PowerTransformer(),,0,False,60,True
0.7700750000000001,0.7763,0.7662,0.791175,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,False,60,True
0.76935,0.7748,0.7661749999999999,0.7902250000000001,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,False,60,True
0.7242,0.733425,0.7379249999999999,0.749075,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,normalize,,0,False,60,True
