F1-Score,Precision,Recall,Accuracy,Model,Num_Features,Preprocessing,Fea_Selection,Dim_Reduction,Var_Threshold,support,resampling
0.7383,0.7452249999999999,0.734525,0.7624000000000001,"MLPClassifier(max_iter=10000, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.7482,0.748275,0.750375,0.7692249999999999,"MLPClassifier(max_iter=10000, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.0,0.0,0.0,0.5435000000000001,"SVC(gamma='auto', random_state=27033074)",495,,,0,True,60,False
0.7480249999999999,0.7808499999999999,0.720425,0.7787000000000001,"SVC(gamma='auto', random_state=27033074)",495,StandardScaler(),,0,True,60,False
0.415475,0.8776250000000001,0.275,0.6506500000000001,"SVC(gamma='auto', random_state=27033074)",495,MinMaxScaler(),,0,True,60,False
0.38002499999999995,0.8921250000000001,0.24452499999999996,0.640625,"SVC(gamma='auto', random_state=27033074)",495,MaxAbsScaler(),,0,True,60,False
0.7414000000000001,0.7481249999999999,0.7370500000000001,0.7656000000000001,"SVC(gamma='auto', random_state=27033074)",495,RobustScaler(),,0,True,60,False
0.7811250000000001,0.7938500000000002,0.771625,0.80245,"SVC(gamma='auto', random_state=27033074)",495,PowerTransformer(),,0,True,60,False
0.778,0.7711,0.787475,0.79495,"SVC(gamma='auto', random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.743225,0.7903249999999999,0.70335,0.7781,"SVC(gamma='auto', random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.720925,0.77615,0.675025,0.7625249999999999,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,,,0,True,60,False
0.7327999999999999,0.735825,0.7332750000000001,0.75585,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,StandardScaler(),,0,True,60,False
0.7117,0.72355,0.70375,0.740375,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,MinMaxScaler(),,0,True,60,False
0.713125,0.737175,0.69505,0.74605,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,MaxAbsScaler(),,0,True,60,False
0.7350000000000001,0.7449250000000001,0.7291749999999999,0.7602,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,RobustScaler(),,0,True,60,False
0.769675,0.75085,0.7921250000000001,0.7838749999999999,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,PowerTransformer(),,0,True,60,False
0.767175,0.76245,0.7742,0.78555,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.759225,0.738425,0.7829499999999999,0.7736000000000001,"KNeighborsClassifier(n_jobs=-1, n_neighbors=10)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.498625,0.43137500000000006,0.74455,0.47440000000000004,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,,,0,True,60,False
0.6880749999999999,0.6937,0.6883250000000001,0.7152000000000001,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,StandardScaler(),,0,True,60,False
0.6987,0.76215,0.680025,0.742725,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,MinMaxScaler(),,0,True,60,False
0.6879,0.7696250000000001,0.658775,0.74075,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,MaxAbsScaler(),,0,True,60,False
0.708675,0.71245,0.7104,0.7356,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,RobustScaler(),,0,True,60,False
0.707275,0.715175,0.7041999999999999,0.7362,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,PowerTransformer(),,0,True,60,False
0.6858000000000001,0.7243,0.697925,0.739325,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.696,0.715525,0.70915,0.725125,"SGDClassifier(loss='log', n_jobs=-1, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.7051999999999999,0.706,0.708325,0.7301249999999999,DecisionTreeClassifier(random_state=27033074),495,,,0,True,60,False
0.7057749999999999,0.70655,0.7087,0.730675,DecisionTreeClassifier(random_state=27033074),495,StandardScaler(),,0,True,60,False
0.7051999999999999,0.7058249999999999,0.7083,0.730075,DecisionTreeClassifier(random_state=27033074),495,MinMaxScaler(),,0,True,60,False
0.705375,0.706275,0.708325,0.7303,DecisionTreeClassifier(random_state=27033074),495,MaxAbsScaler(),,0,True,60,False
0.7050750000000001,0.7059249999999999,0.7079000000000001,0.7301,DecisionTreeClassifier(random_state=27033074),495,RobustScaler(),,0,True,60,False
0.701525,0.7017749999999999,0.7037500000000001,0.72725,DecisionTreeClassifier(random_state=27033074),495,PowerTransformer(),,0,True,60,False
0.7064999999999999,0.707075,0.7096,0.731175,DecisionTreeClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.705825,0.70665,0.7087749999999999,0.7306250000000001,DecisionTreeClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.509175,0.648,0.5024500000000001,0.543425,RidgeClassifierCV(),495,,,0,True,60,False
0.712025,0.7583,0.67335,0.751525,RidgeClassifierCV(),495,StandardScaler(),,0,True,60,False
0.7427250000000001,0.7670250000000001,0.72285,0.772025,RidgeClassifierCV(),495,MinMaxScaler(),,0,True,60,False
0.7325250000000001,0.76915,0.702025,0.766775,RidgeClassifierCV(),495,MaxAbsScaler(),,0,True,60,False
0.681775,0.7464,0.6305,0.732,RidgeClassifierCV(),495,RobustScaler(),,0,True,60,False
0.7318499999999999,0.7299749999999999,0.736625,0.753475,RidgeClassifierCV(),495,PowerTransformer(),,0,True,60,False
0.7759,0.775375,0.7791,0.7946,RidgeClassifierCV(),495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.7069249999999999,0.698125,0.719975,0.72765,RidgeClassifierCV(),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.7684,0.781675,0.758325,0.7913749999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,,,0,True,60,False
0.76815,0.7815749999999999,0.757925,0.791175,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,StandardScaler(),,0,True,60,False
0.7678750000000001,0.781475,0.757525,0.7909749999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,MinMaxScaler(),,0,True,60,False
0.7678750000000001,0.781475,0.757525,0.7909749999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,MaxAbsScaler(),,0,True,60,False
0.7684,0.781675,0.758325,0.7913749999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,RobustScaler(),,0,True,60,False
0.7684,0.781675,0.758325,0.7913749999999999,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,PowerTransformer(),,0,True,60,False
0.768675,0.78275,0.7579,0.79175,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.768675,0.78275,0.7579,0.79175,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=27033074, ...)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.0,0.0,0.0,0.5435000000000001,GaussianProcessClassifier(random_state=27033074),495,,,0,True,60,False
0.68005,0.691525,0.67125,0.71185,GaussianProcessClassifier(random_state=27033074),495,StandardScaler(),,0,True,60,False
0.7504249999999999,0.765325,0.7382500000000001,0.7764249999999999,GaussianProcessClassifier(random_state=27033074),495,MinMaxScaler(),,0,True,60,False
0.7482,0.7718,0.729175,0.7766500000000001,GaussianProcessClassifier(random_state=27033074),495,MaxAbsScaler(),,0,True,60,False
0.6061249999999999,0.66055,0.562875,0.6665500000000001,GaussianProcessClassifier(random_state=27033074),495,RobustScaler(),,0,True,60,False
0.7204499999999999,0.689825,0.756725,0.73195,GaussianProcessClassifier(random_state=27033074),495,PowerTransformer(),,0,True,60,False
0.76305,0.715525,0.8187249999999999,0.768025,GaussianProcessClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.71045,0.6796249999999999,0.74665,0.7219,GaussianProcessClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.747725,0.744575,0.754975,0.7684749999999999,AdaBoostClassifier(random_state=27033074),495,,,0,True,60,False
0.747575,0.744275,0.754975,0.768275,AdaBoostClassifier(random_state=27033074),495,StandardScaler(),,0,True,60,False
0.747725,0.744575,0.754975,0.7684749999999999,AdaBoostClassifier(random_state=27033074),495,MinMaxScaler(),,0,True,60,False
0.747575,0.744275,0.754975,0.768275,AdaBoostClassifier(random_state=27033074),495,MaxAbsScaler(),,0,True,60,False
0.747725,0.744575,0.754975,0.7684749999999999,AdaBoostClassifier(random_state=27033074),495,RobustScaler(),,0,True,60,False
0.748,0.74425,0.755825,0.7685000000000001,AdaBoostClassifier(random_state=27033074),495,PowerTransformer(),,0,True,60,False
0.74785,0.7444,0.7554000000000001,0.7685000000000001,AdaBoostClassifier(random_state=27033074),495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.748,0.744675,0.7554000000000001,0.768675,AdaBoostClassifier(random_state=27033074),495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
0.774,0.781525,0.7692,0.79525,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,,,0,True,60,False
0.77365,0.78075,0.7692,0.7948999999999999,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,StandardScaler(),,0,True,60,False
0.7738250000000001,0.7811999999999999,0.7692,0.795075,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,MinMaxScaler(),,0,True,60,False
0.7738250000000001,0.7811999999999999,0.7692,0.795075,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,MaxAbsScaler(),,0,True,60,False
0.773425,0.7808250000000001,0.7688,0.794725,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,RobustScaler(),,0,True,60,False
0.771625,0.7769,0.76925,0.792575,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,PowerTransformer(),,0,True,60,False
0.7730499999999999,0.7809250000000001,0.7679750000000001,0.7945,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,QuantileTransformer(random_state=27033074),,0,True,60,False
0.7727,0.7789999999999999,0.7692,0.793725,"GradientBoostingClassifier(n_estimators=500, random_state=27033074)",495,"QuantileTransformer(output_distribution='normal', random_state=27033074)",,0,True,60,False
